timestamp,cement_kg_m3,blast_furnace_slag_kg_m3,fly_ash_kg_m3,water_kg_m3,superplasticizer_kg_m3,coarse_aggregate_kg_m3,fine_aggregate_kg_m3,age_days,compressive_strength_mpa,free_lime_percent,c3s_content_percent,c2s_content_percent,c3a_content_percent,water_cement_ratio,fineness_blaine_cm2_g,free_lime_pct
2025-09-16 18:57:46.159171,340.67548180003195,116.73430919055586,59.95486178182789,159.70481013628296,5.766870062807288,1018.8475761018104,848.6272270988006,3,27.425533735066995,1.4485106747013399,69.0675481800032,15.836715459527793,8.199097235636557,0.46878868209842506,3038.343503140364,1.4485106747013399
2025-09-16 18:57:46.159171,304.8497982496359,101.6994977469132,58.79002461240453,183.9226291804781,4.9602527292633765,1022.328091325537,898.6724861082135,3,13.821511795441292,1.176430235908826,65.48497982496359,15.084974887345659,8.17580049224809,0.6033221285909044,2998.0126364631687,1.176430235908826
2025-09-16 18:57:46.159171,255.1372814257084,136.5628555509195,48.56801496283866,149.08540426618532,2.692615437320283,974.5053029596412,691.3460062817925,3,17.443895707242085,1.2488779141448416,60.51372814257084,16.828142777545974,7.971360299256773,0.5843340629526792,2884.630771866014,1.2488779141448416
2025-09-16 18:57:46.159171,266.14191442439443,144.72178410549856,42.85941598386781,191.48142441788,5.398847971973535,1119.3311005927126,776.9139906276719,3,18.40354908066615,1.2680709816133229,61.61419144243944,17.23608920527493,7.857188319677356,0.7194711319034869,3019.942398598677,1.2680709816133229
2025-09-16 18:57:46.159171,312.18436057459564,100.09138060460243,58.4194588877878,175.14637446375934,5.3837954717460725,1042.7814395152902,790.9066648734852,3,19.242053560718908,1.284841071214378,66.21843605745957,15.004569030230122,8.168389177755756,0.5610350696024331,3019.1897735873035,1.284841071214378
2025-09-16 18:57:46.159171,312.24832855543616,113.1081450923905,59.84037695985599,159.47261584668215,8.896685289579626,829.8097769981664,788.5072376082305,3,24.42768692328435,1.388553738465687,66.22483285554361,15.655407254619526,8.19680753919712,0.5107236813226674,3194.8342644789814,1.388553738465687
2025-09-16 18:57:46.159171,373.7678108474776,45.94058687259941,62.34011899153395,173.18184245307842,5.094986936503286,1037.5455857627253,716.9606916008617,3,21.14230331168192,1.3228460662336383,72.37678108474776,12.297029343629971,8.24680237983068,0.46334070892944884,3004.749346825164,1.3228460662336383
2025-09-16 18:57:46.159171,261.3495108072267,73.45591857919297,74.71623240013878,182.621303724317,5.446541671840522,1158.8940328444082,765.8556644051794,3,16.232252243711372,1.2246450448742274,61.13495108072267,13.672795928959648,8.494324648002776,0.6987627532198436,3022.327083592026,1.2246450448742274
2025-09-16 18:57:46.159171,407.65912287557785,144.13510982480824,72.34797631804922,146.3468261175463,6.988894751017815,1043.1631629637598,786.2661076860173,3,27.81628329996081,1.456325665999216,75.76591228755778,17.20675549124041,8.446959526360985,0.35899313398221927,3099.4447375508907,1.456325665999216
2025-09-16 18:57:46.159171,258.0139078909612,120.33777614017808,30.72482147578778,223.3011213561321,5.314255837981881,941.3584851111226,964.6248941678208,3,15.867874093872754,1.217357481877455,60.80139078909612,16.016888807008904,7.614496429515755,0.8654615682597272,3015.712791899094,1.217357481877455
2025-09-16 18:57:46.159171,347.5211919093025,100.960124471973,67.80396822249574,197.2327224899589,5.291672940430768,866.9294868669074,867.4011117164004,3,21.56331869352376,1.3312663738704753,69.75211919093024,15.04800622359865,8.356079364449915,0.5675415689223162,3014.5836470215386,1.3312663738704753
2025-09-16 18:57:46.159171,271.15481721687985,77.3974638896145,70.70498669447505,182.78120797306835,6.170598873032676,782.2032267805312,860.3967012913572,3,14.9861998543162,1.199723997086324,62.115481721687985,13.869873194480725,8.4140997338895,0.6740843103918491,3058.529943651634,1.199723997086324
2025-09-16 18:57:46.159171,391.5729382927177,104.09605993248212,36.99952131186204,178.4866879134834,3.934549003566193,1014.934191105988,746.827912199835,3,31.378440195663387,1.5275688039132678,74.15729382927177,15.204802996624107,7.739990426237241,0.4558197731735406,2946.7274501783095,1.5275688039132678
2025-09-16 18:57:46.159171,361.8908155986731,80.29317163085813,51.38688674072501,171.91205153632075,6.885577028280151,1031.149085879779,685.2955340857268,3,23.27307110412515,1.365461422082503,71.1890815598673,14.014658581542907,8.027737734814501,0.47503844841137516,3094.2788514140075,1.365461422082503
2025-09-16 18:57:46.159171,277.4967264260378,129.8814305741745,83.46904180597073,188.71950779000093,4.749651143233671,914.846002022068,841.7159519247623,3,23.40218004954315,1.368043600990863,62.749672642603784,16.494071528708723,8.669380836119414,0.6800783209970623,2987.4825571616834,1.368043600990863
2025-09-16 18:57:46.159171,292.8810257489353,145.0400095586646,66.5946483575835,182.52355807323931,4.230114223179838,1115.0267395898295,824.5160690370673,3,16.378225195632297,1.227564503912646,64.28810257489353,17.25200047793323,8.33189296715167,0.6232003510862562,2961.5057111589917,1.227564503912646
2025-09-16 18:57:46.159171,377.55759877612616,101.71039374691252,61.02952550479046,196.814689642591,5.524133618173451,961.754760233071,697.2490371141988,3,27.71809077096404,1.4543618154192808,72.75575987761262,15.085519687345625,8.220590510095809,0.5212838790176034,3026.2066809086728,1.4543618154192808
2025-09-16 18:57:46.159171,368.43157787661744,41.009302318719946,60.2850951203567,201.27881975121716,2.73443009746451,1065.5892137787582,840.7751384979725,3,20.710815318192545,1.3142163063638508,71.84315778766174,12.050465115935998,8.205701902407133,0.5463126176948454,2886.7215048732255,1.3142163063638508
2025-09-16 18:57:46.161739,334.30257299992195,66.90374902834951,48.75617966001378,207.69064095187807,3.3113519256338577,997.9901248230348,920.0674424224304,3,14.11670238309242,1.1823340476618485,68.43025729999219,13.345187451417475,7.9751235932002755,0.6212654574810185,2915.567596281693,1.1823340476618485
2025-09-16 18:57:46.161739,240.83707436671125,109.22220093427302,61.292118517872005,189.33090622900252,1.4376831710687332,931.395024296482,749.7063802375312,3,10.552945573048788,1.1110589114609757,59.083707436671126,15.461110046713651,8.22584237035744,0.7861368799918126,2821.8841585534365,1.1110589114609757
2025-09-16 18:57:46.161739,286.5296582777721,125.81420465079236,49.52895698251524,190.4450127203556,5.453368496989194,1010.7057452992296,681.4735382758905,3,12.062697938142128,1.1412539587628425,63.65296582777721,16.290710232539617,7.990579139650305,0.664660733081011,3022.66842484946,1.1412539587628425
2025-09-16 18:57:46.161739,230.99492708925544,148.2203672805998,66.52094342883012,154.47391166923327,4.454910557276381,1118.3987443196888,777.5068766028354,3,24.968921743533684,1.3993784348706737,58.099492708925546,17.41101836402999,8.330418868576603,0.6687329181456233,2972.745527863819,1.3993784348706737
2025-09-16 18:57:46.161739,297.22261505516906,122.04633358149452,17.868457985226414,185.85430964283708,6.000286066227767,993.9962458311436,842.227147993247,3,15.947122104610818,1.2189424420922164,64.72226150551691,16.102316679074725,7.357369159704528,0.6253033929075003,3050.014303311388,1.2189424420922164
2025-09-16 18:57:46.161739,319.20327244696534,119.8864380600224,84.99167808410841,182.9104239553648,2.2861288606008494,939.8055558064824,648.0263775312895,3,10.050585427045654,1.101011708540913,66.92032724469654,15.99432190300112,8.69983356168217,0.5730217693358856,2864.3064430300424,1.101011708540913
2025-09-16 18:57:46.161739,318.3299123048424,84.1414995475073,55.88448258026988,177.76982345714111,3.2434734943530668,865.0226930618769,738.716383807968,3,12.184280324070876,1.1436856064814176,66.83299123048424,14.207074977375365,8.117689651605398,0.5584452374268345,2912.1736747176533,1.1436856064814176
2025-09-16 18:57:46.161739,260.3563583868828,47.17711722532547,79.74492310671855,221.05944049003327,5.5774560060196725,1139.9486426972344,719.6567549204598,3,20.81520785478743,1.3163041570957486,61.03563583868828,12.358855861266273,8.59489846213437,0.8490648811485705,3028.8728003009837,1.3163041570957486
2025-09-16 18:57:46.162216,301.7631775985864,63.27105291131903,64.85364836719445,217.94577389546225,8.698724282772762,1065.964999808237,698.442778718975,3,15.208247972370543,1.2041649594474109,65.17631775985865,13.163552645565952,8.297072967343889,0.7222411151349276,3184.936214138638,1.2041649594474109
2025-09-16 18:57:46.162216,382.2483856750642,76.4530506075328,56.07637191209752,165.65967701744128,6.691605745125856,983.014764232227,653.6254547833533,3,10.698816710645676,1.1139763342129134,73.22483856750642,13.82265253037664,8.12152743824195,0.43338228028060977,3084.5802872562926,1.1139763342129134
2025-09-16 18:57:46.162524,287.5481980221811,119.44841301531577,64.43125010252287,154.3083146860006,6.028125104849551,1163.673996183064,849.2773604837471,3,10.007887868076144,1.1001577573615229,63.75481980221811,15.972420650765788,8.288625002050457,0.5366346085538587,3051.4062552424775,1.1001577573615229
2025-09-16 18:57:46.162524,373.9972069445013,176.74597857004755,36.20544451871652,175.73086441299122,3.084862089969576,1102.162298407304,727.4681163876566,3,31.846648612674517,1.5369329722534903,72.39972069445012,18.837298928502378,7.72410889037433,0.46987213045970294,2904.2431044984787,1.5369329722534903
2025-09-16 18:57:46.162524,328.1484618345285,99.89876627767144,37.755265309844994,181.0239580376217,5.825997824275595,861.7982431307562,690.3978698108457,3,20.239803561688426,1.3047960712337685,67.81484618345286,14.994938313883573,7.7551053061969,0.5516526179205572,3041.2998912137796,1.3047960712337685
2025-09-16 18:57:46.162524,267.46787154390864,94.89446132425216,28.29698946884404,169.96431614376937,4.5718646045442775,951.6382860444564,885.2301017807682,3,11.325318222302815,1.1265063644460562,61.746787154390866,14.744723066212607,7.5659397893768805,0.6354569435300094,2978.593230227214,1.1265063644460562
2025-09-16 18:57:46.162524,302.3699335658207,52.15890798199614,44.09820171524187,211.88884783498395,3.724824915848072,1250.090049793428,865.6238699607172,3,25.00649982436116,1.4001299964872231,65.23699335658208,12.607945399099806,7.881964034304837,0.7007603081966461,2936.241245792404,1.4001299964872231
2025-09-16 18:57:46.162524,318.5572936685654,122.98240835154073,70.42766590858797,157.76839500972898,5.821100170655233,950.8043095130516,831.2967461789915,3,16.699332073700315,1.2339866414740062,66.85572936685654,16.149120417577038,8.408553318171759,0.4952590888528673,3041.055008532762,1.2339866414740062
2025-09-16 18:57:46.162524,279.4061516938766,111.02096520448536,60.69258172244871,179.35438777901058,4.3990681025585925,854.9072108888776,687.7707074233716,3,20.18124386641585,1.303624877328317,62.94061516938766,15.551048260224269,8.213851634448973,0.6419128093339731,2969.9534051279297,1.303624877328317
2025-09-16 18:57:46.162524,249.5956844541298,115.47817653112298,63.022724836473145,201.4863602543112,2.541632804399168,1069.1618575121388,784.5257897135035,3,20.23911457354664,1.3047822914709328,59.959568445412984,15.773908826556148,8.260454496729462,0.8072509774957265,2877.0816402199584,1.3047822914709328
2025-09-16 18:57:46.162524,300.9209189594776,123.8279403886548,50.76475989920057,174.050355982523,3.807177184062241,999.72138893331,789.3597468855949,3,19.909601719785925,1.2981920343957185,65.09209189594776,16.19139701943274,8.015295197984011,0.5783923450199248,2940.358859203112,1.2981920343957185
2025-09-16 18:57:46.163272,316.9248203747207,106.01707591692828,57.44210945213726,222.49542806033924,5.4189401672955455,1190.0268424310964,776.9675138505664,3,21.937969732527527,1.3387593946505505,66.69248203747208,15.300853795846415,8.148842189042746,0.7020448186963347,3020.9470083647775,1.3387593946505505
2025-09-16 18:57:46.163272,316.68310526434743,127.11804523258586,51.1604546961679,150.41111553720552,0.656857190479105,1038.2653551477492,750.2183821684803,3,21.40909947854976,1.3281819895709952,66.66831052643474,16.355902261629293,8.023209093923358,0.4749578144108813,2782.842859523955,1.3281819895709952
2025-09-16 18:57:46.163272,286.5062532353314,118.57462783015592,37.86599410469407,160.53242323945932,4.444911487368897,1040.943853064225,759.6561587349902,3,21.256006696105413,1.3251201339221081,63.65062532353314,15.928731391507796,7.757319882093881,0.5603103647011874,2972.245574368445,1.3251201339221081
2025-09-16 18:57:46.163272,320.6717451611851,85.51769433453903,37.51309220573552,195.6426000306292,2.815716813142534,1041.8759960127495,795.2276550406247,3,18.188314812480275,1.2637662962496055,67.06717451611851,14.275884716726951,7.750261844114711,0.6101023959322946,2890.7858406571268,1.2637662962496055
2025-09-16 18:57:46.163272,261.3105400448213,103.68010947984386,37.90510670923575,164.4029410755672,4.309670589100407,872.9048278907717,735.2220131386173,3,12.346217377522228,1.1469243475504447,61.13105400448213,15.184005473992194,7.758102134184715,0.6291477605433289,2965.4835294550203,1.1469243475504447
2025-09-16 18:57:46.163272,305.46973973024467,108.9625872509706,35.31652402443008,160.28392382664347,7.29205515002683,983.1615077527148,887.1629266461313,3,19.41880845264093,1.2883761690528186,65.54697397302446,15.44812936254853,7.706330480488601,0.5247129354553665,3114.6027575013413,1.2883761690528186
2025-09-16 18:57:46.163272,394.1012248237517,127.5768680372561,51.67653255858722,140.4354950125038,3.2253410822884576,906.0032170849934,829.2315393540113,3,46.23398399372891,1.8246796798745781,74.41012248237517,16.378843401862806,8.033530651171745,0.35634371619958494,2911.267054114423,1.8246796798745781
