timestamp,feed_rate_tph,fuel_rate_tph,kiln_speed_rpm,burning_zone_temp_c,cooler_outlet_temp_c,excess_air_pct,gas_flow_nm3_h,raw_meal_fineness_blaine,raw_meal_alkali_content,cooler_air_flow_nm3_h
2025-09-17 00:19:00,188.0802655909824,16.289847819557135,3.048237421971846,1469.8092401690603,86.9471095099459,12.205301143291322,202249.82413284798,2947.6826865125627,0.5947330942841663,149779.45637483473
2025-09-17 00:20:00,185.71016126835113,15.12861514005245,2.885895044506045,1454.3292670284138,104.91080694506323,8.497133528875407,207223.2290146068,2968.649515798261,0.6662032022080582,151317.1225030973
2025-09-17 00:21:00,189.79420072203166,13.134769650326053,2.870712831136787,1441.1123977228626,94.37927473233067,10.50253894634508,198630.37671583387,2930.3895965844295,0.6740720262219946,152011.87921365548
2025-09-17 00:22:00,194.27764229110144,15.576203606064878,2.8997421839040927,1445.803053451585,100.13965620761049,9.947991159321425,200869.27789749755,3037.973838683845,0.5411279157209078,151071.8336699109
2025-09-17 00:23:00,192.5124062918135,12.890891064524308,3.0850123329616217,1448.4348652961376,89.9506075696203,11.291878518048074,195800.20621017803,3088.381284617286,0.5837059284403627,147989.21682983718
2025-09-17 00:24:00,186.1063801385839,14.342554164007355,2.868367625362411,1461.3477707674247,101.10117234750301,9.091550688499211,199624.8927389432,2991.430653679802,0.6582163470399061,152052.36470272005
2025-09-17 00:25:00,202.43294107203053,14.255434524023332,2.8882099597056974,1448.9490739857722,99.76285215705909,8.053846513000135,197106.78750518753,3052.7022242015996,0.48461748573734886,149683.86940323442
2025-09-17 00:26:00,189.568329145237,13.812668636501211,2.9835633694017907,1437.7691170251169,98.17537992245477,10.222857952742947,199516.25358789024,3069.567473850704,0.6143143348341111,147602.28408649488
2025-09-17 00:27:00,180.90189015521966,14.778817144015385,2.9162269974724104,1441.1799504390103,102.43909997117927,9.413003746933299,191751.4811835977,3025.2071297579605,0.6044857873429726,145566.92273235347
2025-09-17 00:28:00,185.55855052760475,15.041009524796223,3.01174597369082,1454.809491108132,111.04953827266857,9.890528948764858,200101.7323604263,3071.3787236545813,0.6423416190840129,148714.39198316698
2025-09-17 00:29:00,186.6098543144278,14.38112828216831,3.0594771566919556,1441.6617112421006,104.27235337339661,7.9109969034966845,197264.3303070191,2910.725132362879,0.655309037979583,153310.3442773146
2025-09-17 00:30:00,192.50883517114517,14.520454199135983,3.106282749199327,1452.7303578030394,94.95222710509853,9.786805709830464,195525.6083279294,3188.1909562972014,0.5780221353193293,148469.72375346633
2025-09-17 00:31:00,184.6567035239963,15.157118754065161,3.1736663546711794,1461.2455489284077,101.28332988737758,9.416503805931926,204963.34345561627,2935.860205680534,0.5659502796794315,149575.36808905302
2025-09-17 00:32:00,179.07336765088277,13.910729033746565,2.8854193651066784,1441.0932323284137,94.19440424507336,10.900884111606015,206254.77955399512,3106.892015148988,0.6240207721933184,151468.63505121594
2025-09-17 00:33:00,184.05588749360018,13.8641024632755,3.009140729448071,1443.246559320113,91.26830578065784,9.05304311176182,199770.3916335256,2972.5336898615633,0.5580712795227515,149282.6571414663
2025-09-17 00:34:00,189.46941942328138,15.129639099341174,2.961649633015752,1458.1956401945588,101.3963524800949,8.34032368709622,199472.76433751633,3107.0153518048282,0.5556814781800089,145499.03414564967
2025-09-17 00:35:00,195.44248654878,14.411426977217006,3.009420038565501,1446.22368393065,104.94233320273133,9.490256223550423,190734.7522765889,3128.6364323377607,0.5747815325703833,157832.45495068273
2025-09-17 00:36:00,198.5022637629106,14.574496123236266,3.003429658284897,1460.4918257872107,94.63212899827292,9.931809044388377,196319.02076615492,2883.6427669602444,0.6404427591453866,150292.05889267643
2025-09-17 00:37:00,193.41582560859334,14.49955473707635,3.065007557485355,1455.9477429813442,98.63995837699072,10.98877119920891,208762.7627292815,3013.1354307848933,0.6330359089328382,152461.16500877967
2025-09-17 00:38:00,186.31226693940724,13.053496682910914,3.0231875167302684,1437.066376204303,106.83842141567268,10.648069750697617,188197.82085263825,3019.8548217276234,0.6169558923000208,151820.08715353522
2025-09-17 00:39:00,181.60589244113203,14.944354256737842,2.9842038553801533,1438.8526571503412,99.89825770963311,10.981482724336423,195539.7081474144,2967.2739968140763,0.5881595017441043,146290.24282267288
2025-09-17 00:40:00,191.50149024141595,14.797775351684855,2.8671853746014686,1444.4422438726845,95.64965987757614,10.996749064353939,204290.81325303658,3007.4071703145696,0.5465440526093244,148034.44279618032
2025-09-17 00:41:00,183.56436455860086,15.153441138245402,3.0411351740934878,1447.847084190767,94.14142299134664,10.080629693320436,207527.46631561787,2910.031553480391,0.6934298598855038,148073.40161307334
2025-09-17 00:42:00,194.20202438659152,16.38621817534724,2.943701789993998,1467.5615619418877,106.466354255811,12.70046001611524,202132.03834083295,2956.8797145252556,0.5588290468276493,145372.09853313654
2025-09-17 00:43:00,188.27847921476706,15.366780730544058,3.0487965343099517,1442.8040585578847,99.04651094647195,11.013172942217661,206562.80905277544,3126.733517810498,0.6361785080029131,150220.1127935343
2025-09-17 00:44:00,188.1911495876667,14.515889263400238,3.103273584565748,1441.5019189031843,98.35690516895022,9.590600808993193,199168.79788915155,2860.5578443544887,0.5537826108116464,150643.01826858413
2025-09-17 00:45:00,198.9367107384092,14.861069717814408,2.870867763669984,1459.504512903492,92.99591663171421,8.861726271429202,204568.03409226224,3064.602090126252,0.49407466161136826,144436.047908749
2025-09-17 00:46:00,191.0695366170429,16.289196050736624,2.8490731595218044,1442.7476856592004,94.59780911617568,9.169954099928965,199479.0231366907,3114.561002823457,0.613481411993812,150965.52206566723
2025-09-17 00:47:00,196.75715022057688,14.252411530757826,2.9765337985668943,1448.9548250954065,107.68458742188916,9.668682828086359,200616.03698806814,3168.4915612478644,0.5822718231241114,156437.62874013337
2025-09-17 00:48:00,181.6533632582727,16.45072025857735,2.9786361748796333,1435.5643809895623,100.99499726926148,9.728970439952652,194153.7908999701,2986.469913852461,0.6498545749870169,150743.48019517623
2025-09-17 00:49:00,186.07314383519315,13.835438767886359,3.0682627275028254,1455.2654850286413,104.0545228132054,9.907565502712316,201302.39281447875,2980.423784689773,0.568581924443162,146651.32277795768
2025-09-17 00:50:00,192.50113513913269,15.388185235911502,2.9456551820065644,1449.2867577958696,97.55187661741769,9.740950752550319,204037.4226897336,2976.397113202446,0.5640869824462004,151163.3478197327
2025-09-17 00:51:00,186.526487810424,16.810647771853766,2.9687373270817314,1464.3719510019782,89.55862425060583,9.821888237959879,198608.46032174895,2980.1855199553406,0.5866386180793708,148194.75255577115
2025-09-17 00:52:00,186.03056182929697,15.347681076883728,3.0477954503069573,1436.1052817209145,99.99760868605703,8.205383615150566,192697.5076705786,3027.798693270273,0.6339727794339158,150550.15768285855
2025-09-17 00:53:00,182.78242506017278,13.010493164236903,3.0757404656984595,1449.4818588659211,97.42333248527211,10.88098616393496,202342.26067838303,3023.314410133917,0.5932024530506489,150549.73388072284
2025-09-17 00:54:00,195.29426682474107,15.378984586985565,2.866719159817074,1467.0481195214393,101.31494964892718,9.742017838666236,197362.32925303414,3289.771218635177,0.6786252853219923,151398.92547132456
2025-09-17 00:55:00,189.65797175388323,13.595630706567437,2.990557727693438,1449.479136523259,99.99900318848394,11.328765890223375,201317.5489240783,2900.6376454470615,0.5625735896613214,148377.43749329352
2025-09-17 00:56:00,184.16450744483532,15.498521556441032,2.9531707531589486,1461.9726654932142,102.2722230617434,10.040375280428947,203475.31285245545,2798.395222993829,0.7628280214357626,146622.07006021033
2025-09-17 00:57:00,188.2164329259593,13.966059155657762,2.9650653369337183,1459.7649856700789,104.00046922046924,7.878242786642673,203705.8965684576,3006.6720717222684,0.5765926755320995,148744.1340527569
2025-09-17 00:58:00,180.3120431714953,14.441157069522232,3.1647584582168227,1443.4788703116467,102.38144598223053,9.507191183254704,201564.96129714686,3056.562885605058,0.5582570164003211,148949.9587060647
2025-09-17 00:59:00,190.19820824237505,13.87370490508656,3.0648583833804355,1438.7825942538068,90.51575355080604,9.575066480882548,204610.0484174532,3120.66121247351,0.600477882069891,153505.2103919847
2025-09-17 01:00:00,182.0260819786359,14.481700960734695,3.030821939224653,1446.147979159872,109.05108486460477,8.440520474753932,203445.14252486045,3010.989156544303,0.6300078477736591,151647.0921335755
2025-09-17 01:01:00,194.98278492319758,13.506785912525531,2.814670821999975,1453.2336686763986,95.24652186126941,10.613843059952922,195786.89873986004,3077.045709444326,0.5710860285840842,150614.15713049978
2025-09-17 01:02:00,201.37627045841234,13.983233696887831,3.1010016482387255,1441.6028849574916,107.01807141027383,8.66089641508884,207186.420604557,3033.556450618233,0.5716291358418017,154466.84589345616
2025-09-17 01:03:00,191.2877743279449,14.483315324826169,3.044597365752503,1446.6873779753519,94.41417152953204,9.358005190520284,198474.50997076128,3086.016463134331,0.5714781754503443,148854.7847299384
2025-09-17 01:04:00,190.37345827530345,14.001272779344985,3.020002613794332,1448.286603946145,97.97883126770525,11.59170894495395,205463.8400942915,2993.9379478770725,0.6361112305172695,152154.9712848502
2025-09-17 01:05:00,196.8863024690007,15.8229960669042,3.117969425643532,1464.5386469500954,100.35939287840569,10.945670480602475,195330.40940486387,2978.6923650997437,0.5593790982920629,152459.73721170475
2025-09-17 01:06:00,193.7551857670599,15.47690991328156,2.953468080340046,1444.112646794203,101.07388037656662,10.18543170958545,208761.95562485277,3105.3150895304752,0.5666413279880556,150265.0886577208
2025-09-17 01:07:00,187.71860647414402,15.20767414335636,3.0591173547304558,1449.2474474978158,99.08086447502251,8.85076071397302,190950.427948059,2978.094633465711,0.591409730266183,148115.5797652499
2025-09-17 01:08:00,185.86346425616864,14.46069833152634,3.1461692249378865,1464.2401352374277,93.96210931314411,10.505772539449394,202000.69778599287,3157.41128696141,0.622794433384126,147333.03423583595
2025-09-17 01:09:00,179.88475179316438,14.753744266253483,2.990977023289171,1447.8290116235212,101.49624452649601,10.415710294367726,217307.31914354014,2954.286387216942,0.5635421780291029,153178.95718076976
2025-09-17 01:10:00,183.91636813841228,15.993026338242661,3.0181257773684704,1450.2047661765482,98.91117839863864,11.006690905443081,200222.28148801354,2781.847943111928,0.6484457380613051,153195.25193734426
2025-09-17 01:11:00,184.30877191192118,13.453553431532072,2.9982355851714844,1445.43509777652,93.86990468546331,8.609216801355895,211374.84382076387,3036.769355340699,0.6971641432133656,153206.71752907147
2025-09-17 01:12:00,184.49960720978572,15.617732639513545,3.025359592672446,1454.3783300500759,98.3806922392167,10.555613619208835,202799.45802785427,2932.103173791625,0.6858814493863634,146221.74487690348
2025-09-17 01:13:00,190.86227130370497,15.45351801742413,2.9565964699867373,1446.4092573260161,91.32855852256064,9.153252250149926,191484.3374384791,2862.0693654434194,0.6631213501274567,147544.40358366023
2025-09-17 01:14:00,189.36477532756493,13.988247088589443,2.9858831666862025,1464.6843023395845,102.03606272529521,9.476017386527404,202338.08197171945,2995.5052802878195,0.6324686822778384,146970.7535101823
2025-09-17 01:15:00,185.69893521015877,14.00838285326871,2.9894017049567165,1452.4041563278186,96.44491152629807,10.07879579715689,201261.02554386941,3046.9118783281806,0.6447033062541613,150333.45173105164
2025-09-17 01:16:00,188.82723605276306,15.691067632764282,2.9167725322329634,1451.9379977657609,115.04099676417935,10.380697740347278,199868.06653770304,3027.918893953011,0.5678919828834786,150171.56888531512
2025-09-17 01:17:00,193.535003546832,15.620671466222156,3.06267127405247,1448.3440628449166,100.48500669313667,9.886156272368828,204215.05159906967,2849.771532816929,0.6909060591635844,151623.08908141148
2025-09-17 01:18:00,182.86852063092124,14.13781944329093,2.877866475045125,1462.1072657704822,93.9502501516345,9.764651738928283,194712.24779607958,2902.005520290282,0.6010342671935495,153751.092098028
2025-09-17 01:19:00,189.13720322271962,13.879045837853182,2.9300493455359944,1450.511084620239,101.83771501249912,10.967005604941075,190417.54995759932,2877.452328378195,0.5692652675817387,148572.35887201148
2025-09-17 01:20:00,189.31077743095526,14.312434646569242,2.9835845244565777,1461.4764554953272,105.10333057298662,8.87151099508694,197065.4429120176,3052.3557014124754,0.5688309779527411,149428.57501286053
2025-09-17 01:21:00,192.0130078860082,15.755022218982718,3.057172886203012,1459.3588678578406,103.75977411095212,10.015519798402755,194613.37903106387,2866.2940504438225,0.5192295296938153,151857.94951901198
2025-09-17 01:22:00,185.91669564871071,13.320911841886025,3.060651146304559,1445.5933365580586,105.66843627783021,10.104356490613732,207053.9593704546,2915.9655788804203,0.6199143428077784,154217.64278676524
2025-09-17 01:23:00,191.79879240026435,13.624243666625526,3.119682457019602,1452.6128121606039,91.37728769387385,11.526718644994688,204302.95713360602,2816.810368842439,0.642131623697732,152178.0825686502
2025-09-17 01:24:00,187.28209419363833,12.917598006870772,3.089062761785499,1445.0449765973106,98.56316991875943,10.187429276331196,194482.41934359525,2920.9411743630762,0.5889482452269286,153395.02805660877
2025-09-17 01:25:00,196.01040410531598,14.911148714586302,3.0195665816340096,1473.5907691735051,100.96082117296713,10.35716513154156,203710.68855263197,3228.563132764392,0.5343661673774479,148816.4232808321
2025-09-17 01:26:00,186.90379885384658,14.404805302811647,2.9253670483515597,1429.629410617235,103.06556108861635,9.863279607482411,205943.96700570715,2755.089395893506,0.5921629671698968,155227.1355778908
2025-09-17 01:27:00,185.6363520696611,14.378038319816815,2.891124099286313,1463.1429169184335,104.56609961710956,9.700413153188324,199155.38295901573,3026.8042932274425,0.531285168538089,149177.25925706455
2025-09-17 01:28:00,181.39782978463498,14.812774658368946,3.1008877072978622,1421.9686841866244,103.5091689094424,9.328024864401034,199786.8285082998,3018.690537314186,0.5837233204885259,150000.47767056743
2025-09-17 01:29:00,190.23395411994872,15.270984157329162,3.030362221052796,1441.3333390447658,99.69841319697852,10.959884385612932,202476.74226472218,3012.5963123788197,0.6279455705877749,155123.26096172674
2025-09-17 01:30:00,189.03164757983703,16.502758457234012,3.072288404275175,1454.000689447983,102.41839405829677,10.167287781543282,199347.12761802177,2995.0082443869655,0.6216165228978293,148125.9856309443
2025-09-17 01:31:00,190.7918501305969,14.067017290698027,2.91007102415509,1450.5560111630175,97.97123036435269,10.102931869793583,200167.79127291145,3037.4360457340654,0.6026010151005106,151591.2311181918
2025-09-17 01:32:00,188.82244248474794,15.379356385159314,2.9150911124650887,1456.006286276602,95.86246928259855,9.410412000992505,195950.32361451775,3030.933499746938,0.7160288981055934,147641.5095781369
2025-09-17 01:33:00,195.03288499435445,14.49724743402116,3.0117554437356526,1458.855208825296,99.19083450598328,10.771289872507198,203240.6594365901,3003.3360814149055,0.5956176898848772,144306.9313185343
2025-09-17 01:34:00,193.29802891922378,12.629816660617333,2.926887711256885,1448.4955278424056,99.89902675625177,11.271911863888299,200168.59484657826,2963.1145971530423,0.6626323221350838,147725.1759671041
2025-09-17 01:35:00,191.78979540173393,14.562924550955417,3.129742499634075,1428.8277190252904,96.5115898919583,10.50613607388646,197084.09609026278,2917.6080335405723,0.5925931391986833,148835.79982552418
2025-09-17 01:36:00,187.7027368522935,15.332291177276804,3.028978128427781,1450.851420337851,94.90193927250151,11.298039668342398,198630.04857774486,3041.6641231150597,0.5652445212323406,152169.64948715642
2025-09-17 01:37:00,189.7080352413985,14.98915821762464,2.9275074227917095,1454.765572704403,100.65072287993976,11.14185694181646,195255.6723203311,2876.311623871945,0.6719304040667097,154183.25172734266
2025-09-17 01:38:00,190.3971910971153,15.709874986126463,2.983140112760545,1433.6117828424078,104.04988054350481,9.322712174866346,192833.9349447009,2955.756718721879,0.490146370841905,147494.55464304695
2025-09-17 01:39:00,194.930836066664,13.991699922821399,3.10500994440568,1443.4112746906662,104.18077753102331,9.69836580207046,205972.94649183386,2967.205598308895,0.6121009781147728,150428.53509069575
2025-09-17 01:40:00,195.79293919481765,14.117728881528228,3.1024020861114723,1444.4077636865673,105.69541550100786,10.034581313778826,210042.59790556374,2937.217531780543,0.5562775746061753,147468.25567071495
2025-09-17 01:41:00,193.70511859769903,11.70030631790735,2.977919132754671,1446.2419853192355,103.23508946000958,8.787057707774473,210085.04403852235,3076.1215292747725,0.5412599360524566,149956.67790720082
2025-09-17 01:42:00,183.54820002735306,14.828310023240087,2.911004358851763,1453.8162185749648,101.35760174339647,10.37364076430024,194170.2171974871,3082.230659446579,0.5439305206129647,148243.58984064037
2025-09-17 01:43:00,175.48992452465598,14.16460364135293,2.9173609658026485,1458.569643085155,106.67889576932764,10.296076206202468,192794.4109556467,3011.1772022773603,0.5181277999701618,152208.6994862446
2025-09-17 01:44:00,183.10201447843158,13.506727758730024,2.881087050833557,1449.633809412939,99.72654357950476,9.21604348008038,200378.17390711998,2935.1445850482005,0.6178573300160319,149369.96698154672
2025-09-17 01:45:00,183.81520445610735,13.59526677686101,2.9514495348848167,1433.0404307691474,105.98344241026473,10.102274470894207,196909.27719907337,2995.324599255841,0.6738048547240161,152755.7561922337
2025-09-17 01:46:00,182.6562872602948,13.565146587674768,3.023432593846679,1434.8277499338697,96.67467095770215,11.692116244609977,195257.59465130768,2996.537466266464,0.523362761249575,149348.13754821796
2025-09-17 01:47:00,190.6701707836334,14.605850393051123,3.027114450598493,1457.1269114039287,105.59440882386906,10.061587601807537,194710.1063502704,3010.3799400314374,0.5792574526702317,151500.42079050638
2025-09-17 01:48:00,180.5924504418679,13.054964447552896,3.062616675715596,1448.2906390566968,106.13767551128701,10.674470706950071,204608.34346884603,3139.6866926294833,0.6400716884535407,153099.13864396873
2025-09-17 01:49:00,186.84659968330888,13.665137072237021,2.9663942182045564,1455.623182377315,94.02113456442686,8.8292425167463,190650.75790606468,3110.7228086759715,0.6343497027746391,146764.68991931077
2025-09-17 01:50:00,183.8699302125437,15.453630068426088,3.0839981095002122,1451.7980590532359,95.21740715935441,9.915181885222388,203590.68243223854,2885.4778184672446,0.5743964027488675,153152.4033596671
2025-09-17 01:51:00,194.9225418565252,14.301686003421343,3.033907042184759,1451.1254863708834,102.49690140256374,9.185924131847615,207054.17605200413,3136.1250529270433,0.6439340546576738,146894.9784222502
2025-09-17 01:52:00,186.05262932711486,15.838404141349988,3.0404113617952344,1449.3951540814353,109.11171660453854,10.810629465440389,204884.17839778337,2991.6879410678052,0.7275442729886522,149248.42870194704
2025-09-17 01:53:00,191.72548438223893,15.029233198774152,2.962085762564842,1440.473923960563,100.92842556867124,9.632263973599816,195410.86923816346,2994.180814577261,0.5984613304870273,152177.61861045283
2025-09-17 01:54:00,192.87174307318998,14.57964008824892,3.0788733344766235,1419.8543643735334,96.58063670333689,9.654550004376594,198068.1620550972,3178.2233050806362,0.6463134819457855,146168.38959306965
2025-09-17 01:55:00,194.4149083029196,13.980273275880226,3.0455417950091164,1458.768032623816,101.14441004513954,10.372209587338938,200896.6392112169,3024.8011098555953,0.6661174842333931,151199.07063483808
2025-09-17 01:56:00,184.1374100313376,14.649326080038103,3.083829995222648,1442.250952178008,96.87989084628227,10.957958829270657,191841.45641592995,2983.7565268226067,0.6537755434141912,154675.14649728878
2025-09-17 01:57:00,195.32504119722407,15.046522344209492,2.9763628105164024,1444.5099058188089,109.50751331767306,9.088204029402897,209771.5434815497,3070.275312073649,0.5837571664333319,152149.52931589689
2025-09-17 01:58:00,184.36234187604012,13.62721241471997,3.012720167352104,1450.4988863198848,100.53041825192844,10.683104384627548,192570.2168076754,3032.0890947920934,0.6045741489165872,143936.12478453363
2025-09-17 01:59:00,191.09926609167678,16.818913060815376,2.9036904880656884,1445.4475550709865,103.93328449292807,10.443369733696644,204640.16159411255,2945.2100953603262,0.6574668924975514,150619.3499542473
2025-09-17 02:00:00,189.60365814657789,12.393966332832422,3.0484162858916943,1455.9952569296115,98.89769534332187,12.639695248010717,198316.8392314145,2960.137565436957,0.7081851617228148,151290.8772138743
2025-09-17 02:01:00,193.87978819759633,14.302807033812554,3.09265598367124,1460.9510501880618,98.19577933756612,10.192384591281089,205396.40004515005,2975.7169089924946,0.6703631530916352,152004.91327463096
2025-09-17 02:02:00,189.52646149241312,13.512573013143689,2.974371784886502,1440.072838099068,99.93387908820209,11.583293582852104,194427.28595993237,2975.372897969775,0.5924466318190165,153579.82788169014
2025-09-17 02:03:00,194.90234440694024,14.66058550703468,3.028787140776359,1445.160855354623,99.88364149599,9.53972876981889,198648.37558298497,3117.8417067825562,0.6048868904437072,148724.94308211692
2025-09-17 02:04:00,187.52296148994796,15.166117514572496,3.113959356300575,1441.4894092029742,101.97697564475918,9.188940809846487,200908.39618034216,3062.6956051703482,0.5793426177265155,159918.62164576887
2025-09-17 02:05:00,187.4296160017169,13.274358000439019,3.106029211431908,1426.986598108888,97.48738093752617,9.182746807494159,197239.64622024543,2872.7110789624303,0.5939799641985596,147297.14262508714
2025-09-17 02:06:00,186.7169256738803,14.208830599997562,3.055052714559731,1444.2828708946736,102.71926827114511,9.504976792384277,206471.40410431818,3030.308963083585,0.6092757944072923,152019.99186148308
2025-09-17 02:07:00,192.7751647761529,14.795997728528834,3.04317156942199,1469.4763087306926,100.92372584519421,9.260031181347179,199839.56031369054,3028.330157763486,0.6436550441890407,151956.53994379516
2025-09-17 02:08:00,190.39126851741128,14.249416195021368,2.8176142331792686,1439.3909762713547,100.9804529091016,10.394571375044414,195591.56306567532,3031.4114529483763,0.6425929795838994,151035.8641453302
2025-09-17 02:09:00,184.76262595642626,14.594221414897772,2.999752903212426,1478.7666287833163,103.08235210448413,10.53347132178842,196679.1847020328,2930.571219059684,0.6387502836895919,147618.161681823
2025-09-17 02:10:00,187.99669855803754,14.01147234141901,3.123176627503009,1437.2629588597663,99.01281626414713,8.91428192197051,210154.294229752,2795.0315789659835,0.5785884349033267,148557.10872376605
2025-09-17 02:11:00,189.68369382557947,15.047926020611252,2.9553031630175854,1449.417850497687,106.86464744970887,8.084126748999518,195488.8531579317,2923.9477675271132,0.5356162731110283,148229.415201686
2025-09-17 02:12:00,195.7343827061713,16.183910421774517,2.8747733567048366,1463.2601444347408,101.23687694033065,9.238805121871067,199966.8017421336,3160.648949084334,0.5762723394996146,151520.7357206238
2025-09-17 02:13:00,188.4568359680152,15.60377667669524,3.2099870338820597,1440.3597292809814,96.97963929935314,9.013806181667569,199395.64212948323,3006.119388866054,0.5874558181916999,154147.76470187772
2025-09-17 02:14:00,199.7001077960922,16.35852883398719,2.8743297366957403,1453.456621578652,102.1008193967855,9.233415013033753,195538.7830126471,2884.923477091797,0.5698815277605862,153121.59057559338
2025-09-17 02:15:00,191.80095310395305,13.90907819544291,3.0878941528795725,1448.6289822890963,94.17512458351541,10.759635123756759,201668.4275077873,3132.2277868620795,0.579010408641478,149956.51353969896
2025-09-17 02:16:00,191.37618520971412,14.247929512042296,2.8579480407897884,1457.9183523435795,100.46407795216415,8.943809255511653,207156.83676271603,3181.173048271668,0.6754017107673989,148371.0208062669
2025-09-17 02:17:00,182.79940924615806,14.719202609144986,3.0742076372279956,1445.38209864641,104.44538332639239,11.043449740049642,194148.99397307774,3036.6182104675718,0.6043410849996229,145577.78249643467
2025-09-17 02:18:00,201.82664784234808,13.944252444949756,3.006187689829781,1454.242973856301,95.17756419573048,9.475781345842352,200651.00831007626,3049.2374591856146,0.5842652222679546,143693.309835677
2025-09-17 02:19:00,181.82700392945537,14.623918458726353,3.1054886940441655,1452.906888127854,100.20567636606461,9.236328380686098,202876.30141432784,3058.072303831769,0.6277517757036678,150127.36816766576
2025-09-17 02:20:00,186.40202000882152,14.046647392631007,2.9742927384809246,1462.7607748755236,101.7469155744584,12.069721272619637,191830.6178987513,3031.7252075206725,0.580366031840978,151367.7412658521
2025-09-17 02:21:00,186.18244668798476,15.981123310284909,3.025076248809887,1445.9781391945978,93.39010806990171,10.575319870600191,200548.91207125303,2979.8855814837225,0.6103669913090011,153420.9591869983
2025-09-17 02:22:00,200.7853372827589,16.63655094192635,2.855985561271078,1444.3751762587717,100.20664158911907,9.178609639312082,201522.84770886667,3017.898173057487,0.5465232611945317,151959.37260710722
2025-09-17 02:23:00,189.6631177513943,16.144150345776836,3.0269062264265196,1442.3483290415209,111.4664742789036,7.79467608304923,199184.6510048018,2909.496764705278,0.5644058475244104,145894.33365017225
