timestamp,feed_rate_tph,fuel_rate_tph,kiln_speed_rpm,burning_zone_temp_c,cooler_outlet_temp_c,excess_air_pct,gas_flow_nm3_h,raw_meal_fineness_blaine,raw_meal_alkali_content,cooler_air_flow_nm3_h,raw_meal_composition,fuel_mix,fuel_calorific_values,platform_processing_timestamp,tsr_achieved,tsr_target,optimal_fuel_blend,fuel_optimization_success,kiln_setpoints,preheater_setpoints,cooler_setpoints,burnability_index,thermal_efficiency,utility_power_savings_kw,utility_cost_savings_usd_year,utility_efficiency_gain_pct,total_anomalies,plant_health_percentage,active_alerts_count,critical_equipment,gpt_response,gpt_query,demo_generation_timestamp,demo_version,platform_version
2025-09-17 06:06:00,218.51351875609677,13.766068827644611,2.880737386040657,1451.2066786296461,95.72683219308136,9.790717102752003,197958.57453228915,3015.631104965232,0.6443331938859425,149649.48232192427,"{'lime_saturation_factor': 0.9577404024526818, 'silica_ratio': 2.3762426952281213, 'alumina_ratio': 1.439006795149795}","{'coal': 0.5442590187182073, 'petcoke': 0.18660065462996533, 'rdf': 0.1634580446238483, 'biomass': 0.03914206184043306}","{'coal': 6644.4792991662525, 'petcoke': 7977.105871824414, 'rdf': 4353.4349579113405, 'biomass': 3432.7735613126342}",2025-09-16T19:07:03.125853,1.0000000000000842,0.15,"{'coal': 0.0, 'petcoke': 0.0, 'rdf': 0.17510989563652057, 'biomass': 0.041932242488578686, 'tire_derived_fuel': 0.782957861874985}",True,"{'kiln_speed_rpm': 2.82040345455835, 'fuel_rate_tph': 13.66953453727292, 'feed_rate_tph': 213.51351875609677, 'excess_air_pct': 10.0, 'burning_zone_temp_c': 1449.0346570962831}","{'stage_temperatures': [888.7018151542408, 788.7018151542408, 688.7018151542408, 588.7018151542408, 488.70181515424076], 'stage_efficiencies': [0.8489616542616367, 0.7979233085232734, 0.7468849627849101, 0.6958466170465467, 0.6448082713081835], 'calciner_temp_c': 899.5173285481416}","{'cooler_speed_rpm': 1.2136583903459317, 'air_flow_nm3_h': 149649.0105169585, 'target_outlet_temp_c': 76.06829195172966}",50.0,0.8375091381133708,70.0,1506720.0,4.76190476190476,0,100.0,0,[],"
            Based on current plant data:
            - Production Rate: N/A tph
            - Free Lime: N/A% (Target: <2.0%)
            - Specific Power: N/A kWh/t
            - Kiln Temperature: 1...",Analyze current plant performance and provide optimization recommendations,2025-09-16T19:07:08.209689,1.0,JK_Cement_Digital_Twin_v1.0
2025-09-17 06:07:00,200.74102541929614,14.750945536075928,3.058247910471904,1442.1801718058312,99.94181070733448,8.919263930349045,197957.27150097932,2848.2708946245966,0.6187715298593761,152366.0159662034,"{'lime_saturation_factor': 0.9539118006595708, 'silica_ratio': 2.595265410045119, 'alumina_ratio': 1.4720845535938012}","{'coal': 0.7292888707552153, 'petcoke': 0.11735192579681487, 'rdf': 0.14370066128584616, 'biomass': 0.059990279435460966}","{'coal': 6552.7534414338015, 'petcoke': 7909.985451259981, 'rdf': 3863.8797198179736, 'biomass': 3575.986927219158}",2025-09-16T19:07:03.129852,0.9999999999994467,0.15,"{'coal': 3.800293413291911e-13, 'petcoke': 1.7324619685474513e-13, 'rdf': 0.13681454742943241, 'biomass': 0.05711555435920793, 'tire_derived_fuel': 0.8060698982108063}",True,"{'kiln_speed_rpm': 3.449239320180346, 'fuel_rate_tph': 15.376531791609436, 'feed_rate_tph': 195.74102541929614, 'excess_air_pct': 10.0, 'burning_zone_temp_c': 1456.2558625553352}","{'stage_temperatures': [897.5867587913312, 797.5867587913312, 697.5867587913312, 597.5867587913312, 497.58675879133125], 'stage_efficiencies': [0.8498593760210368, 0.7997187520420737, 0.7495781280631104, 0.6994375040841471, 0.6492968801051839], 'calciner_temp_c': 903.1279312776676}","{'cooler_speed_rpm': 1.0029094646332757, 'air_flow_nm3_h': 152365.41771188218, 'target_outlet_temp_c': 75.01454732316638}",50.0,0.8468952887519829,70.0,1506720.0,4.76190476190476,0,100.0,0,[],"
            Based on current plant data:
            - Production Rate: N/A tph
            - Free Lime: N/A% (Target: <2.0%)
            - Specific Power: N/A kWh/t
            - Kiln Temperature: 1...",Analyze current plant performance and provide optimization recommendations,2025-09-16T19:07:08.209689,1.0,JK_Cement_Digital_Twin_v1.0
2025-09-17 06:08:00,204.54790213062276,16.52715285514292,3.0176947070750377,1446.6330888609912,94.91718382301475,10.505073998016172,196564.84793571575,2963.7532996580067,0.6397106679266267,144993.63122725146,"{'lime_saturation_factor': 0.9489637703655665, 'silica_ratio': 2.7243633988074327, 'alumina_ratio': 1.513052671160312}","{'coal': 0.5334346040011029, 'petcoke': 0.19095794432887012, 'rdf': 0.11953634081819267, 'biomass': 0.05262121655460789}","{'coal': 6504.57805248137, 'petcoke': 8176.33965026377, 'rdf': 3991.0399796746856, 'biomass': 3579.1356206129262}",2025-09-16T19:07:03.133851,1.0000000000001281,0.15,"{'coal': 0.0, 'petcoke': 0.0, 'rdf': 0.13332923621094483, 'biomass': 0.05869300133911938, 'tire_derived_fuel': 0.8079777624500639}",True,"{'kiln_speed_rpm': 3.1860402640254795, 'fuel_rate_tph': 16.796505746263627, 'feed_rate_tph': 199.54790213062276, 'excess_air_pct': 10.0, 'burning_zone_temp_c': 1452.693528911207}","{'stage_temperatures': [894.2908968704044, 794.2908968704044, 694.2908968704044, 594.2908968704044, 494.29089687040437], 'stage_efficiencies': [0.849593871728402, 0.7991877434568039, 0.7487816151852058, 0.6983754869136076, 0.6479693586420097], 'calciner_temp_c': 901.3467644556035}","{'cooler_speed_rpm': 1.2541408088492623, 'air_flow_nm3_h': 144993.18371173678, 'target_outlet_temp_c': 76.27070404424632}",50.0,0.8367229845398226,70.0,1506720.0,4.76190476190476,0,100.0,0,[],"
            Based on current plant data:
            - Production Rate: N/A tph
            - Free Lime: N/A% (Target: <2.0%)
            - Specific Power: N/A kWh/t
            - Kiln Temperature: 1...",Analyze current plant performance and provide optimization recommendations,2025-09-16T19:07:08.209689,1.0,JK_Cement_Digital_Twin_v1.0
2025-09-17 06:09:00,213.7677295999405,17.159068627019252,2.9746975062287526,1445.74618242325,90.53936571899324,8.944682839985276,196528.40870389753,3135.6901870544943,0.6558478777022847,154057.5047118706,"{'lime_saturation_factor': 0.968480324478696, 'silica_ratio': 2.5919694689691557, 'alumina_ratio': 1.447036806367763}","{'coal': 0.6051512473441046, 'petcoke': 0.1656098295558645, 'rdf': 0.15284525420495598, 'biomass': 0.04998460634501736}","{'coal': 6522.40273676563, 'petcoke': 7941.7970486488275, 'rdf': 4059.434227674909, 'biomass': 3226.367584347669}",2025-09-16T19:07:03.138847,0.9999999999997972,0.15,"{'coal': 1.379452108096757e-13, 'petcoke': 5.125274699232798e-14, 'rdf': 0.15699124583605173, 'biomass': 0.05134045975811822, 'tire_derived_fuel': 0.7916682944056272}",True,"{'kiln_speed_rpm': 3.1873883850662503, 'fuel_rate_tph': 17.49937403315925, 'feed_rate_tph': 208.7677295999405, 'excess_air_pct': 10.0, 'burning_zone_temp_c': 1453.4030540613999}","{'stage_temperatures': [889.6445439039272, 789.6445439039272, 689.6445439039272, 589.6445439039272, 489.6445439039273], 'stage_efficiencies': [0.8491228076892426, 0.7982456153784854, 0.7473684230677281, 0.6964912307569707, 0.6456140384462135], 'calciner_temp_c': 901.7015270306999}","{'cooler_speed_rpm': 1.4730317140503382, 'air_flow_nm3_h': 154057.18853089903, 'target_outlet_temp_c': 77.3651585702517}",50.0,0.8312270613457079,70.0,1506720.0,4.76190476190476,0,100.0,0,[],"
            Based on current plant data:
            - Production Rate: N/A tph
            - Free Lime: N/A% (Target: <2.0%)
            - Specific Power: N/A kWh/t
            - Kiln Temperature: 1...",Analyze current plant performance and provide optimization recommendations,2025-09-16T19:07:08.209689,1.0,JK_Cement_Digital_Twin_v1.0
2025-09-17 06:10:00,213.092884039465,15.078558513339157,3.008732389746848,1448.4967252056404,103.55738769497405,10.36532878620488,198157.96117725788,3016.637314201577,0.4955986283310677,147440.59216596425,"{'lime_saturation_factor': 0.9713823267228787, 'silica_ratio': 2.382063911467997, 'alumina_ratio': 1.4722839184845085}","{'coal': 0.5774827748892335, 'petcoke': 0.23515045056587017, 'rdf': 0.15094179722166945, 'biomass': 0.060724709500772536}","{'coal': 6543.318471788667, 'petcoke': 7885.930151830499, 'rdf': 3883.875637279553, 'biomass': 3661.260113687598}",2025-09-16T19:07:03.143844,0.9999999999999857,0.15,"{'coal': 8.215650382226158e-15, 'petcoke': 4.51031363460673e-15, 'rdf': 0.14736096523308098, 'biomass': 0.05928412123244303, 'tire_derived_fuel': 0.7933549135344616}",True,"{'kiln_speed_rpm': 3.0838961294648297, 'fuel_rate_tph': 15.198820496887928, 'feed_rate_tph': 208.092884039465, 'excess_air_pct': 10.0, 'burning_zone_temp_c': 1451.2026198354877}","{'stage_temperatures': [891.6115191575254, 791.6115191575254, 691.6115191575254, 591.6115191575254, 491.61151915752544], 'stage_efficiencies': [0.8492463122463776, 0.7984926244927554, 0.7477389367391329, 0.6969852489855106, 0.6462315612318883], 'calciner_temp_c': 900.6013099177438}","{'cooler_speed_rpm': 0.8221306152512973, 'air_flow_nm3_h': 147439.8854443334, 'target_outlet_temp_c': 74.11065307625648}",50.0,0.8491839186315253,70.0,1506720.0,4.76190476190476,0,100.0,0,[],"
            Based on current plant data:
            - Production Rate: N/A tph
            - Free Lime: N/A% (Target: <2.0%)
            - Specific Power: N/A kWh/t
            - Kiln Temperature: 1...",Analyze current plant performance and provide optimization recommendations,2025-09-16T19:07:08.209689,1.0,JK_Cement_Digital_Twin_v1.0
2025-09-17 06:11:00,205.7765575921314,15.419575203126938,3.1113305067182973,1450.8377992154788,101.66776132608238,9.837556059454538,199437.56483799103,3207.0513792576394,0.6393100023114462,151627.01286356605,"{'lime_saturation_factor': 0.9542112370575522, 'silica_ratio': 2.584170848112589, 'alumina_ratio': 1.475025266994007}","{'coal': 0.5467164312222585, 'petcoke': 0.18863769128964722, 'rdf': 0.14605451200207087, 'biomass': 0.05763883840251243}","{'coal': 6551.3180102597125, 'petcoke': 8059.894818637477, 'rdf': 4177.115352934506, 'biomass': 3379.0854862704705}",2025-09-16T19:07:03.146855,1.0000000000000544,0.15,"{'coal': 0.0, 'petcoke': 0.0, 'rdf': 0.15553474793820113, 'biomass': 0.06138011129884052, 'tire_derived_fuel': 0.7830851407630127}",True,"{'kiln_speed_rpm': 3.0694405459443597, 'fuel_rate_tph': 15.352551265888637, 'feed_rate_tph': 200.7765575921314, 'excess_air_pct': 10.0, 'burning_zone_temp_c': 1449.329760627617}","{'stage_temperatures': [896.5492860419253, 796.5492860419253, 696.5492860419253, 596.5492860419253, 496.5492860419253], 'stage_efficiencies': [0.8496821565305769, 0.7993643130611539, 0.7490464695917307, 0.6987286261223075, 0.6484107826528844], 'calciner_temp_c': 899.6648803138085}","{'cooler_speed_rpm': 0.9166119336958807, 'air_flow_nm3_h': 151626.36283072626, 'target_outlet_temp_c': 74.58305966847941}",50.0,0.8445489331176048,70.0,1506720.0,4.76190476190476,0,100.0,0,[],"
            Based on current plant data:
            - Production Rate: N/A tph
            - Free Lime: N/A% (Target: <2.0%)
            - Specific Power: N/A kWh/t
            - Kiln Temperature: 1...",Analyze current plant performance and provide optimization recommendations,2025-09-16T19:07:08.209689,1.0,JK_Cement_Digital_Twin_v1.0
2025-09-17 06:12:00,208.3949316227369,14.623693651715994,3.142377035299719,1456.3341083602704,105.19003172552019,9.288319980311648,193762.57013742137,3073.046701128249,0.5881855109749033,149377.90360109808,"{'lime_saturation_factor': 0.9454750985660623, 'silica_ratio': 2.4711386548639145, 'alumina_ratio': 1.5038983985346435}","{'coal': 0.5681929750583617, 'petcoke': 0.1715942891107814, 'rdf': 0.13697806654015196, 'biomass': 0.04958123483238479}","{'coal': 6606.238771871926, 'petcoke': 8099.053751674152, 'rdf': 3804.0106935794865, 'biomass': 3623.1826388537465}",2025-09-16T19:07:03.150844,1.000000000000012,0.15,"{'coal': 0.0, 'petcoke': 0.0, 'rdf': 0.14786913627736528, 'biomass': 0.05352341842320326, 'tire_derived_fuel': 0.7986074452994435}",True,"{'kiln_speed_rpm': 2.825671617286198, 'fuel_rate_tph': 14.11696498289436, 'feed_rate_tph': 203.3949316227369, 'excess_air_pct': 10.0, 'burning_zone_temp_c': 1444.9327133117836}","{'stage_temperatures': [889.5651043260528, 789.5651043260528, 689.5651043260528, 589.5651043260528, 489.56510432605296], 'stage_efficiencies': [0.849244830336688, 0.7984896606733759, 0.7477344910100638, 0.6969793213467518, 0.6462241516834397], 'calciner_temp_c': 897.4663566558918}","{'cooler_speed_rpm': 0.7404984137239907, 'air_flow_nm3_h': 149377.14790014632, 'target_outlet_temp_c': 73.70249206861996}",50.0,0.8443900945944703,70.0,1506720.0,4.76190476190476,0,100.0,0,[],"
            Based on current plant data:
            - Production Rate: N/A tph
            - Free Lime: N/A% (Target: <2.0%)
            - Specific Power: N/A kWh/t
            - Kiln Temperature: 1...",Analyze current plant performance and provide optimization recommendations,2025-09-16T19:07:08.209689,1.0,JK_Cement_Digital_Twin_v1.0
2025-09-17 06:13:00,206.14470755688205,13.657685616075682,2.9864252119429993,1449.6050857582889,98.59707192194104,11.189834551588115,205062.0878053123,3035.869533154887,0.5676423932993137,151746.6050892318,"{'lime_saturation_factor': 0.9512796070087786, 'silica_ratio': 2.4336358434372913, 'alumina_ratio': 1.5073816541268272}","{'coal': 0.6530536089373185, 'petcoke': 0.2455542792029254, 'rdf': 0.13570804738872705, 'biomass': 0.037500216795983386}","{'coal': 6483.832638035717, 'petcoke': 7860.054864479107, 'rdf': 3661.0516812841042, 'biomass': 3413.742665465875}",2025-09-16T19:07:03.157845,0.9999999999985117,0.15,"{'coal': 1.3945788968072748e-12, 'petcoke': 9.354079250729153e-14, 'rdf': 0.12661504222934317, 'biomass': 0.03498754587209287, 'tire_derived_fuel': 0.8383974118970757}",True,"{'kiln_speed_rpm': 3.006170924028557, 'fuel_rate_tph': 13.689278755412573, 'feed_rate_tph': 201.14470755688205, 'excess_air_pct': 10.0, 'burning_zone_temp_c': 1450.3159313933688}","{'stage_temperatures': [901.9897340268712, 801.9897340268712, 701.9897340268712, 601.9897340268712, 501.98973402687125], 'stage_efficiencies': [0.8499472052702107, 0.7998944105404215, 0.7498416158106322, 0.6997888210808431, 0.6497360263510539], 'calciner_temp_c': 900.1579656966844}","{'cooler_speed_rpm': 1.0701464039029482, 'air_flow_nm3_h': 151746.04717707416, 'target_outlet_temp_c': 75.35073201951474}",50.0,0.8383626540173298,70.0,1506720.0,4.76190476190476,0,100.0,0,[],"
            Based on current plant data:
            - Production Rate: N/A tph
            - Free Lime: N/A% (Target: <2.0%)
            - Specific Power: N/A kWh/t
            - Kiln Temperature: 1...",Analyze current plant performance and provide optimization recommendations,2025-09-16T19:07:08.209689,1.0,JK_Cement_Digital_Twin_v1.0
2025-09-17 06:14:00,210.69033981643133,12.62691258362116,3.0073455364468695,1450.4102916470856,96.3859757345252,9.308743039468162,198477.23087463097,2998.28195714285,0.5363336579401421,142607.374240296,"{'lime_saturation_factor': 0.9665388448027723, 'silica_ratio': 2.5784068437053542, 'alumina_ratio': 1.5729810098865131}","{'coal': 0.5978967789989206, 'petcoke': 0.24552384539811875, 'rdf': 0.1397385016219981, 'biomass': 0.048697111735628525}","{'coal': 6371.161368206443, 'petcoke': 8114.520459268018, 'rdf': 3867.036692290189, 'biomass': 3469.502824468496}",2025-09-16T19:07:03.162844,0.9999999999970269,0.15,"{'coal': 2.7954583092792973e-12, 'petcoke': 1.7784936410378616e-13, 'rdf': 0.13542439005461795, 'biomass': 0.04719369806930203, 'tire_derived_fuel': 0.8173819118731069}",True,"{'kiln_speed_rpm': 2.986830954092589, 'fuel_rate_tph': 12.59408925185431, 'feed_rate_tph': 205.69033981643133, 'excess_air_pct': 10.0, 'burning_zone_temp_c': 1449.6717666823315}","{'stage_temperatures': [893.1320609664153, 793.1320609664153, 693.1320609664153, 593.1320609664153, 493.1320609664153], 'stage_efficiencies': [0.8493846594449156, 0.7987693188898313, 0.748153978334747, 0.6975386377796625, 0.6469232972245782], 'calciner_temp_c': 899.8358833411658}","{'cooler_speed_rpm': 1.1807012132737398, 'air_flow_nm3_h': 142606.88266102396, 'target_outlet_temp_c': 75.90350606636869}",50.0,0.8297068462132016,70.0,1506720.0,4.76190476190476,0,100.0,0,[],"
            Based on current plant data:
            - Production Rate: N/A tph
            - Free Lime: N/A% (Target: <2.0%)
            - Specific Power: N/A kWh/t
            - Kiln Temperature: 1...",Analyze current plant performance and provide optimization recommendations,2025-09-16T19:07:08.209689,1.0,JK_Cement_Digital_Twin_v1.0
2025-09-17 06:15:00,215.99675130517346,15.332523736372785,2.939655820235027,1436.6351262006228,109.83174003704787,10.041952137294443,194229.59761340282,2980.3410911746114,0.6745779733384989,145434.2385503978,"{'lime_saturation_factor': 0.9530248852931111, 'silica_ratio': 2.741321583296208, 'alumina_ratio': 1.4875219264282549}","{'coal': 0.6255469819256737, 'petcoke': 0.18394004823198706, 'rdf': 0.1512021754424206, 'biomass': 0.045550071577177755}","{'coal': 6438.760761250165, 'petcoke': 8035.399070395128, 'rdf': 4112.137456248251, 'biomass': 3324.1830565526748}",2025-09-16T19:07:03.166855,0.9999999999992896,0.15,"{'coal': 4.774514117400486e-13, 'petcoke': 1.8521131752073563e-13, 'rdf': 0.15026463274876203, 'biomass': 0.045267634259871625, 'tire_derived_fuel': 0.8044677329906559}",True,"{'kiln_speed_rpm': 3.6078995102038856, 'fuel_rate_tph': 16.40171364032296, 'feed_rate_tph': 210.99675130517346, 'excess_air_pct': 10.0, 'burning_zone_temp_c': 1460.6918990395018}","{'stage_temperatures': [886.2312219608161, 786.2312219608161, 686.2312219608161, 586.2312219608161, 486.2312219608161], 'stage_efficiencies': [0.8488793080993198, 0.7977586161986397, 0.7466379242979595, 0.6955172323972794, 0.6443965404965992], 'calciner_temp_c': 905.3459495197509}","{'cooler_speed_rpm': 0.5084129981476067, 'air_flow_nm3_h': 145433.3435981967, 'target_outlet_temp_c': 72.54206499073803}",50.0,0.8461511083830879,70.0,1506720.0,4.76190476190476,0,100.0,0,[],"
            Based on current plant data:
            - Production Rate: N/A tph
            - Free Lime: N/A% (Target: <2.0%)
            - Specific Power: N/A kWh/t
            - Kiln Temperature: 1...",Analyze current plant performance and provide optimization recommendations,2025-09-16T19:07:08.209689,1.0,JK_Cement_Digital_Twin_v1.0
2025-09-17 06:16:00,208.07982475149927,14.524732159653519,2.982455137458142,1445.383603309765,92.7194049988403,9.505106826233298,202057.22442613303,3005.6251413790737,0.5572566308936876,147513.18716997225,"{'lime_saturation_factor': 0.9746649231121822, 'silica_ratio': 2.47868898253443, 'alumina_ratio': 1.5508665670686839}","{'coal': 0.6710889688443427, 'petcoke': 0.17284882603470086, 'rdf': 0.19765051972260533, 'biomass': 0.050826474292129276}","{'coal': 6418.569569845458, 'petcoke': 7901.631784780187, 'rdf': 4064.546525807767, 'biomass': 3669.9009861974337}",2025-09-16T19:07:03.170852,1.0000000000006917,0.15,"{'coal': 0.0, 'petcoke': 0.0, 'rdf': 0.1809299194152533, 'biomass': 0.04652671751501667, 'tire_derived_fuel': 0.7725433630704217}",True,"{'kiln_speed_rpm': 3.213274971969891, 'fuel_rate_tph': 14.894043894872317, 'feed_rate_tph': 203.07982475149927, 'excess_air_pct': 10.0, 'burning_zone_temp_c': 1453.693117352188}","{'stage_temperatures': [898.0173120503835, 798.0173120503835, 698.0173120503835, 598.0173120503835, 498.0173120503834], 'stage_efficiencies': [0.849701935907391, 0.7994038718147821, 0.7491058077221731, 0.6988077436295641, 0.6485096795369552], 'calciner_temp_c': 901.846558676094}","{'cooler_speed_rpm': 1.3640297500579848, 'air_flow_nm3_h': 147512.80558782228, 'target_outlet_temp_c': 76.82014875028992}",50.0,0.8456633782403613,70.0,1506720.0,4.76190476190476,0,100.0,0,[],"
            Based on current plant data:
            - Production Rate: N/A tph
            - Free Lime: N/A% (Target: <2.0%)
            - Specific Power: N/A kWh/t
            - Kiln Temperature: 1...",Analyze current plant performance and provide optimization recommendations,2025-09-16T19:07:08.209689,1.0,JK_Cement_Digital_Twin_v1.0
2025-09-17 06:17:00,203.6696088515991,13.761831171252185,3.003813588515759,1451.3082920734582,103.19891709825659,11.260062588347285,203870.52999933605,3064.47724099187,0.5891401086508438,151954.758867723,"{'lime_saturation_factor': 0.9633990911322062, 'silica_ratio': 2.6745917317656764, 'alumina_ratio': 1.5905435694393237}","{'coal': 0.647125086285331, 'petcoke': 0.24256228562272228, 'rdf': 0.14747570179888342, 'biomass': 0.046378703100447234}","{'coal': 6545.629704334205, 'petcoke': 7871.541084783379, 'rdf': 4192.636513698587, 'biomass': 3653.9526474581044}",2025-09-16T19:07:03.175854,1.0000000000009428,0.15,"{'coal': 0.0, 'petcoke': 0.0, 'rdf': 0.13610522912500442, 'biomass': 0.04280287488046873, 'tire_derived_fuel': 0.8210918959954696}",True,"{'kiln_speed_rpm': 2.938398984842847, 'fuel_rate_tph': 13.657167805375526, 'feed_rate_tph': 198.6696088515991, 'excess_air_pct': 10.0, 'burning_zone_temp_c': 1448.9533663412335}","{'stage_temperatures': [902.0357255735365, 802.0357255735365, 702.0357255735365, 602.0357255735365, 502.0357255735365], 'stage_efficiencies': [0.8500098553306227, 0.8000197106612454, 0.7500295659918681, 0.7000394213224908, 0.6500492766531135], 'calciner_temp_c': 899.4766831706168}","{'cooler_speed_rpm': 0.8400541450871706, 'air_flow_nm3_h': 151954.06290021003, 'target_outlet_temp_c': 74.20027072543586}",50.0,0.839411536668168,70.0,1506720.0,4.76190476190476,0,100.0,0,[],"
            Based on current plant data:
            - Production Rate: N/A tph
            - Free Lime: N/A% (Target: <2.0%)
            - Specific Power: N/A kWh/t
            - Kiln Temperature: 1...",Analyze current plant performance and provide optimization recommendations,2025-09-16T19:07:08.209689,1.0,JK_Cement_Digital_Twin_v1.0
2025-09-17 06:18:00,214.3006702844553,13.393730694093886,2.914467325322782,1437.2974853634503,105.02274513557434,10.4618962317049,195611.05054159567,3163.493329326156,0.43963325084542737,154476.9457753946,"{'lime_saturation_factor': 0.9386510770533906, 'silica_ratio': 2.436702383598592, 'alumina_ratio': 1.5246604636835845}","{'coal': 0.5433786046423319, 'petcoke': 0.1535775557223193, 'rdf': 0.17792073802469094, 'biomass': 0.05117346128681837}","{'coal': 6506.447270121974, 'petcoke': 7916.764503953997, 'rdf': 3830.0498441953764, 'biomass': 3174.8178089930384}",2025-09-16T19:07:03.180843,1.0000000000000333,0.15,"{'coal': 0.0, 'petcoke': 0.0, 'rdf': 0.19212857720492627, 'biomass': 0.05525991189584074, 'tire_derived_fuel': 0.7526115108992664}",True,"{'kiln_speed_rpm': 3.5495930571502683, 'fuel_rate_tph': 14.409931865017864, 'feed_rate_tph': 209.3006702844553, 'excess_air_pct': 10.0, 'burning_zone_temp_c': 1460.1620117092398}","{'stage_temperatures': [888.460715399368, 788.460715399368, 688.460715399368, 588.460715399368, 488.46071539936804], 'stage_efficiencies': [0.8490445519467784, 0.7980891038935569, 0.7471336558403352, 0.6961782077871136, 0.6452227597338921], 'calciner_temp_c': 905.0810058546199}","{'cooler_speed_rpm': 0.7488627432212829, 'air_flow_nm3_h': 154476.19509304053, 'target_outlet_temp_c': 73.74431371610642}",50.0,0.8349160114769829,70.0,1506720.0,4.76190476190476,0,100.0,0,[],"
            Based on current plant data:
            - Production Rate: N/A tph
            - Free Lime: N/A% (Target: <2.0%)
            - Specific Power: N/A kWh/t
            - Kiln Temperature: 1...",Analyze current plant performance and provide optimization recommendations,2025-09-16T19:07:08.209689,1.0,JK_Cement_Digital_Twin_v1.0
2025-09-17 06:19:00,211.1117791113416,14.97335850959056,3.1448516754867915,1463.7388579536628,98.71353597703533,10.217693465278689,202519.11060675824,2977.4605568883203,0.6179199663792311,150222.14435105893,"{'lime_saturation_factor': 0.9429618896365654, 'silica_ratio': 2.6157177219258636, 'alumina_ratio': 1.4844618025773135}","{'coal': 0.6068721742643093, 'petcoke': 0.2233554386758802, 'rdf': 0.18031987888424042, 'biomass': 0.05854564557725937}","{'coal': 6362.134093490727, 'petcoke': 8136.646045812122, 'rdf': 3902.511502663422, 'biomass': 3928.4052744089163}",2025-09-16T19:07:03.184844,0.9999999999999984,0.15,"{'coal': 2.1094237467877974e-15, 'petcoke': 0.0, 'rdf': 0.16866620182642608, 'biomass': 0.05476196930750728, 'tire_derived_fuel': 0.776571828866065}",True,"{'kiln_speed_rpm': 2.457908777803653, 'fuel_rate_tph': 13.874249873297538, 'feed_rate_tph': 206.1117791113416, 'excess_air_pct': 10.0, 'burning_zone_temp_c': 1439.0089136370698}","{'stage_temperatures': [896.9632210510874, 796.9632210510874, 696.9632210510874, 596.9632210510874, 496.96322105108743], 'stage_efficiencies': [0.8495757107327383, 0.7991514214654767, 0.7487271321982149, 0.6983028429309531, 0.6478785536636915], 'calciner_temp_c': 894.5044568185349}","{'cooler_speed_rpm': 1.064323201148233, 'air_flow_nm3_h': 150221.58294497963, 'target_outlet_temp_c': 75.32161600574116}",50.0,0.8473117248892132,70.0,1506720.0,4.76190476190476,0,100.0,0,[],"
            Based on current plant data:
            - Production Rate: N/A tph
            - Free Lime: N/A% (Target: <2.0%)
            - Specific Power: N/A kWh/t
            - Kiln Temperature: 1...",Analyze current plant performance and provide optimization recommendations,2025-09-16T19:07:08.209689,1.0,JK_Cement_Digital_Twin_v1.0
2025-09-17 06:20:00,215.57044632419323,15.087187062479984,2.9391507527437097,1454.3297479207079,105.33643826064437,10.317502399737522,207167.0709168356,2981.9349191893216,0.6279979111611823,151359.3972826495,"{'lime_saturation_factor': 0.9533562084902872, 'silica_ratio': 2.5631139175961843, 'alumina_ratio': 1.4954509090443011}","{'coal': 0.6777753496298655, 'petcoke': 0.16896388727138179, 'rdf': 0.1449929491502122, 'biomass': 0.038096217962106174}","{'coal': 6511.475628919942, 'petcoke': 7883.749231221711, 'rdf': 3779.1092406857515, 'biomass': 3487.9775953057183}",2025-09-16T19:07:03.188854,0.9999999999948394,0.15,"{'coal': 4.608202708311637e-12, 'petcoke': 5.313792274985882e-13, 'rdf': 0.14079330943400767, 'biomass': 0.036992782305814924, 'tire_derived_fuel': 0.8222139082550167}",True,"{'kiln_speed_rpm': 2.722663356708317, 'fuel_rate_tph': 14.740807228823355, 'feed_rate_tph': 210.57044632419323, 'excess_air_pct': 10.0, 'burning_zone_temp_c': 1446.5362016634338}","{'stage_temperatures': [899.3818477547389, 799.3818477547389, 699.3818477547389, 599.3818477547389, 499.381847754739], 'stage_efficiencies': [0.8495943672239913, 0.7991887344479828, 0.748783101671974, 0.6983774688959654, 0.6479718361199568], 'calciner_temp_c': 898.2681008317169}","{'cooler_speed_rpm': 0.7331780869677813, 'air_flow_nm3_h': 151358.6371895017, 'target_outlet_temp_c': 73.6658904348389}",50.0,0.8482253746609739,70.0,1506720.0,4.76190476190476,0,100.0,0,[],"
            Based on current plant data:
            - Production Rate: N/A tph
            - Free Lime: N/A% (Target: <2.0%)
            - Specific Power: N/A kWh/t
            - Kiln Temperature: 1...",Analyze current plant performance and provide optimization recommendations,2025-09-16T19:07:08.209689,1.0,JK_Cement_Digital_Twin_v1.0
