timestamp,feed_rate_tph,fuel_rate_tph,burning_zone_temp_c,kiln_speed_rpm,raw_meal_fineness,o2_percent,preheater_stage1_temp_c,preheater_stage2_temp_c,preheater_stage3_temp_c,free_lime_percent,thermal_energy_kcal_kg
2025-08-18 21:02:06.146986,190.57122226218917,16.419372127148975,1433.6384202538804,2.9650043415455336,3520.1332077148477,2.6908281874541395,753.3807214926632,892.9077383761888,1014.3423539945968,2.041117777991374,710.5869816651132
2025-08-18 21:03:06.146986,183.43618289568462,16.915083868009564,1466.3497156131239,2.8935257997115817,3382.511439659824,3.8623885338985833,777.0434332158854,895.9748660746471,939.9118082308619,1.9466915611512565,680.7407783770209
2025-08-18 21:04:06.146986,162.36959844637266,16.86749521869707,1417.641787084199,3.209849987183935,3938.662991377595,4.130906152011651,837.5204431377006,918.2683798619461,960.9266021459913,1.975914821931876,700.4026238894178
2025-08-18 21:05:06.146986,183.24083969394795,12.456206635507112,1408.5751186511286,3.046440076651219,4023.7457641737305,2.182219354328267,843.0536177391168,837.057699195314,962.6540010531326,2.0384528801522457,697.5067227378198
2025-08-18 21:06:06.146986,176.14917719583684,17.273740316790807,1442.7681539986131,3.206349054882394,3447.1233280300553,2.2617255933666813,757.762221878946,897.0390505054087,898.2834220217785,2.216658281827127,705.0192469246568
2025-08-18 21:07:06.146986,173.2307799969404,14.657970308675093,1421.045864638433,3.26408070412194,3674.591373185348,2.6203159976840467,846.8691079342215,914.9424703388589,898.674169507951,1.9892499178209377,718.4995838715712
2025-08-18 21:08:06.146986,186.1167628884087,13.808321673992085,1421.806414106807,2.771262754214292,3684.6332342642004,2.6552359791604943,722.835817512798,885.2005930904858,975.6894377673465,1.8820730837546418,707.3653675086686
2025-08-18 21:09:06.146986,190.30999522495952,13.791096344290008,1461.4686758337596,3.3379698855317086,3711.1746278955156,2.6123697766507905,818.7676855608523,876.0416925982598,918.5791134562999,1.8211821744426901,689.2700930945157
2025-08-18 21:10:06.146986,189.31280119116198,16.86708322094506,1467.5194767582516,2.9660662994089506,3371.982935645219,2.902882910228243,806.5638285600501,895.4299410881274,950.3559516704112,1.9899303549258434,709.5483994121561
2025-08-18 21:11:06.146986,171.60782476777362,15.554850145550294,1465.7772843170426,3.1955304098870623,3887.8898434441076,2.77658259963903,778.0066207332095,882.4519614323389,904.6983924190941,2.2166074684735197,690.2191197242925
2025-08-18 21:12:06.146986,176.90787624148786,12.636062432029178,1472.1755332061446,3.068123532912314,3486.280560753118,2.323193703552341,779.8536162907777,892.6304441254991,940.1462330460738,1.8972478808183315,687.5994683299574
2025-08-18 21:13:06.146986,183.31263431403565,16.956075630384568,1474.822686400296,3.0896085970431413,3584.3984162050224,2.4865958795680094,780.9594887647226,885.836582039779,956.412142183595,1.8853004965872497,706.4144991907543
2025-08-18 21:14:06.146986,189.7554512712236,13.120783738402345,1407.4281958234615,3.5387915879235976,3500.4087020456623,3.773169416104782,793.8754273788895,946.8490876744585,888.1960834482793,1.9968137914583142,703.0884394878561
2025-08-18 21:15:06.146986,175.2082576215471,16.27964271703642,1459.0082391985893,3.2638535041591323,3472.062765540248,2.8212758766326584,859.5810612377488,865.8141743292524,951.6220562404956,2.015918819816321,686.1010938347662
2025-08-18 21:16:06.146986,178.14341023336183,16.47699785134611,1439.407836008609,3.3809376805907183,3555.680891987572,2.7956845541870052,824.6931091242162,925.0434170380838,953.277213496733,2.112692152659152,696.7520203035308
2025-08-18 21:17:06.146986,168.9366502599397,17.77115416339009,1435.0515150801912,3.2301882708405487,3262.8228852412967,2.2397814270862635,843.032123902077,882.3831413453963,935.9440632468994,2.2777407610289435,717.9954068337091
2025-08-18 21:18:06.146986,168.0379337591933,19.563369572933702,1461.2082926441742,3.324002714930991,3105.7693961652703,2.7683916363479173,790.3376853534581,909.7744666757249,916.9867363574087,2.0907965132949498,697.6802712306223
2025-08-18 21:19:06.146986,188.12525822394198,13.270647348198917,1415.3940904020849,3.2834756724286907,3457.3239047972547,3.480451214783791,806.9077677217149,919.4107938726073,938.7018395314988,1.884644088022905,693.2655808678107
2025-08-18 21:20:06.146986,193.56240028570824,15.8950522878739,1414.9778278825536,3.2508912289373653,3323.9144726153463,3.297775739234703,767.8521608864949,945.9119981906788,938.7445813660684,1.9175858229513782,696.5508726707559
2025-08-18 21:21:06.146986,179.27989878419666,15.447329409911566,1462.6714548816344,3.4214311818329364,3609.500735597328,3.4055496489867783,791.646658377239,911.7875936945563,1007.7471935409243,2.015464032084883,709.5602738380207
2025-08-18 21:22:06.146986,190.03532897892023,16.867499371921923,1459.7557203502179,3.2313010907688544,3586.75803174233,2.3982014619618353,783.425012688064,888.1072257887249,946.3750020763438,2.0406554095401743,708.9359684238188
2025-08-18 21:23:06.146986,183.61636025047633,16.431337541867236,1452.7346531174303,3.6570297144435413,3502.6960039393402,2.390191158298076,814.6591767250462,901.9732224689718,936.0698975388835,2.308550434421729,701.2861805753215
2025-08-18 21:24:06.146986,173.54880245394875,15.29490751452676,1432.4017319055372,3.3921063145624877,3796.314958110877,3.5667178610870267,778.7943683068253,957.5543034450978,946.3146773603979,1.9256400472901292,686.74508888049
2025-08-18 21:25:06.146986,183.61395605508415,15.11819562277829,1464.8765926916426,2.9720918604520623,3498.754464227406,3.4131370699338834,774.8940520409764,904.9035897187397,962.7104453657458,1.9760548849468629,717.582817267842
2025-08-18 21:26:06.146986,195.38036566465968,13.767098289631905,1463.6060578412096,3.1646900582034037,3208.3698314108206,2.870768619092176,811.8905275773544,860.7652732265599,961.6043102639684,1.5955839313635303,696.9608022729752
2025-08-18 21:27:06.146986,179.64173960890048,17.97572316481302,1451.706090300949,3.2794155198981336,3455.271151669117,3.4265201342245386,798.3944909938454,888.5012712284616,963.4945533507062,2.2962571255291153,699.5201377929521
2025-08-18 21:28:06.146986,195.64643655814007,16.91840836319906,1426.4535791746046,3.2088993671424078,3734.193553371002,2.3985018138731053,778.9839782428973,887.7284145660129,968.0914033757106,2.0641377369119307,711.4025802632679
2025-08-18 21:29:06.146986,153.80254895910255,17.835536395590275,1441.49503308541,3.3373746837944336,3123.1490654078916,2.3777659461012677,774.6006760663655,921.8990534507105,906.1922157025907,2.131685763394616,711.3511632150019
2025-08-18 21:30:06.146986,188.21902504375223,15.379207727048973,1466.7566735504888,3.3594033409667747,3481.192734590005,2.1912694237426384,778.9739067347605,863.3404112502232,965.4945001282498,1.951808793127545,689.6231096735922
2025-08-18 21:31:06.146986,180.87047068238172,14.68632906261114,1476.5438244560357,2.9280826028402074,3615.092406911791,3.1807352165018226,824.4384358069609,884.7667752088669,955.5241933335516,1.8907431738461111,694.6560162048652
2025-08-18 21:32:06.146986,177.00992649534132,13.843369866741543,1443.4692679324735,3.4562155089432993,4030.4484669055564,3.1083589372190334,812.525844270878,906.405625074112,931.3076359776778,1.8804765254965345,684.1225254866433
2025-08-18 21:33:06.146986,180.91760776535503,16.71783516748132,1445.0065406438348,3.1006365069027915,3741.651527385521,2.7387917399095216,777.3446862447071,891.5874032693894,953.1929522811542,2.0254009631355703,697.1880495559676
2025-08-18 21:34:06.146986,160.12431085399106,13.92041355094353,1446.7662178394987,3.0808190988270487,3526.5232766728973,2.6098036951942443,778.5382753718611,902.7275927068082,946.7018556010345,2.000274742791206,708.5391395583289
2025-08-18 21:35:06.146986,177.80328112162488,19.6973261379331,1455.4978601782195,3.080175521458892,3604.1518452693895,4.207274301931453,765.5800009388889,904.427625587777,949.3756562488231,2.106399040884735,712.6728344362921
2025-08-18 21:36:06.146986,183.57112571511746,13.384714837813119,1438.3786539987996,3.3617152811981166,3120.4609279430147,2.8704345032058063,788.2022520306684,906.4347168070369,955.2304156712489,1.8728701665767202,701.662471321395
2025-08-18 21:37:06.146986,194.77894044741515,16.547320238425005,1392.1162988485682,3.1465864603704428,3290.0555628188076,3.694033507266988,803.6886275824697,872.1910882811368,899.6516036121599,2.036476372769315,685.0500205643347
2025-08-18 21:38:06.146986,174.81729781726352,19.13370941442757,1473.8553800329419,3.0672896711324587,3630.191134222126,2.9268257827752593,773.6317597696072,923.9275259200463,957.8929912417467,2.192084727253232,707.982041757248
2025-08-18 21:39:06.146986,171.91506397106812,17.198179518527617,1485.893778943251,3.115208168511293,3532.2334793312634,2.7496436461056675,865.6194068026047,883.9414651651225,969.5124374557239,1.9818774648286046,697.0836452356542
2025-08-18 21:40:06.146986,174.98242956415464,16.351347424983558,1437.7520028078857,2.841061668216825,3557.7482373194784,3.708329754903195,818.7134730514099,899.6522608397909,957.3135524478478,1.9034909092978132,706.5784211044397
2025-08-18 21:41:06.146986,189.15402117702075,14.063032706076209,1428.6669326216245,3.031567247209703,3506.8229307354723,3.3949820602079983,799.0347337039398,863.643511482693,928.247429213293,1.8987379402354394,689.4328176289362
2025-08-18 21:42:06.146986,183.28751109659686,13.236461622864592,1447.2579895521956,2.95208329026938,3498.981820483697,2.987945488501175,802.5521787494888,901.1968193279677,924.1046888855874,1.9112929511027206,686.5816494924568
2025-08-18 21:43:06.146986,174.7023979623296,17.54010021783517,1446.2499223254244,3.146166133900822,3520.5861296957596,3.566857055876306,758.2578626734984,905.7053244467864,955.4659869491255,1.9296174866086109,703.3228600924374
2025-08-18 21:44:06.146986,185.13267433113356,19.012294481549894,1469.910371543259,3.3328386540547186,3288.792963147039,4.260153258087619,764.02916724886,901.0868985027445,974.0922686691523,2.2220576803463277,712.3721296076646
2025-08-18 21:45:06.146986,180.9707754934804,15.122300019043657,1451.0927888329009,3.3107751801866456,3454.2146055310136,2.6338233167389222,839.6867634325951,876.5906137880659,989.2593716481372,2.0024567022419726,710.8519399530159
2025-08-18 21:46:06.146986,189.68644990532889,13.721876984767299,1434.1475433925764,3.451350099509317,3251.179073714232,3.2358683233726255,849.0529648797248,933.8381079898971,972.9442401808972,1.981883192492668,708.2257383334355
2025-08-18 21:47:06.146986,172.97946906122647,11.083661138901963,1423.631810988839,3.406795163459324,3376.080708652352,2.795394918129126,733.5382571053971,917.5032103619208,965.3510212344218,1.813792893326078,703.5728848157406
2025-08-18 21:48:06.146986,176.72337853402232,14.038470312674924,1467.3126836963934,3.094280657016325,3739.1810018409064,2.532729489615849,814.1115248627948,895.8329843813422,873.7226006801702,1.8566129005530252,714.4123381102486
2025-08-18 21:49:06.146986,176.0789184686784,15.77268631500192,1461.990224823285,3.203814280150743,3463.849537900487,2.5188666069419337,841.4491550813776,895.5578770456175,931.5909655289433,2.0378036174477843,703.3651838510882
2025-08-18 21:50:06.146986,165.36485051867882,19.19824648167347,1471.2111975618363,3.1934887811557164,3619.167895056162,3.796166573009299,789.7477369982569,877.8556422268265,959.3871498945477,1.9724413336566984,696.5058512693539
2025-08-18 21:51:06.146986,182.96120277064577,17.346267384465936,1430.6362649855782,2.7697894634556226,3523.05891082251,2.0876196963468274,845.5803059209646,881.3153249890349,929.5993708568072,1.9098079014020866,699.29554043975
2025-08-18 21:52:06.146986,182.61055272179888,16.610170809413507,1486.7687379905665,2.956548092618051,3423.021666621345,3.253929679233398,823.02042708681,943.7056441106893,922.0956810188372,1.7662241714767268,712.1586503590814
2025-08-18 21:53:06.146986,180.05113456642462,15.199760677397737,1415.1261098588552,3.1665426645697776,3298.2862586783153,2.587378461189883,813.5273059841487,889.2503391754033,918.1285098085955,2.1593536354937406,698.7425816650945
2025-08-18 21:54:06.146986,177.65412866624854,14.833668565488088,1464.1920204280295,3.1654207129718386,3419.9888695181285,3.8862474757839967,792.6602590788958,982.9174164859685,1002.9450459867334,2.0365139236238345,683.9026382034077
2025-08-18 21:55:06.146986,165.84629257949587,18.811295195015926,1411.808344656062,3.3024650108410336,3536.635689196105,2.8634616755328364,802.7632976804649,865.2105985383653,911.0008446093892,1.9720536773519222,710.1160959573186
2025-08-18 21:56:06.146986,175.79354677234642,16.40147708151678,1434.1933723660306,3.2927283259071696,3616.030688824852,2.817996163358867,786.5775800898184,911.0632482430774,943.6312913708907,2.080626235242709,686.8184162005075
2025-08-18 21:57:06.146986,176.5728548347323,11.794798616157955,1481.2204586089592,2.845861499580053,3524.4673729114575,3.7847546522471185,808.893714895282,906.7862036072361,928.1626772599582,1.6557609141231306,676.522446747086
2025-08-18 21:58:06.146986,171.9772273077838,14.652920704205513,1466.6272850895198,3.3037193468915063,3629.896063589142,3.438400041156107,807.5841180133627,901.0875923656703,924.086105029299,1.9862014459169075,696.484788477455
2025-08-18 21:59:06.146986,178.38714288333992,14.283567936456746,1439.0755916902563,3.235717441290753,3195.965979488059,3.277113492181335,786.9713707368551,852.237667979868,962.3429933410937,1.9556993911073233,703.8405526486972
2025-08-18 22:00:06.146986,184.04050856814538,14.90747198164507,1439.6232591435662,3.324674636328926,3673.3325115167004,3.402905977752892,741.5889690778866,858.8631902307383,974.6893607025684,1.9564597205262624,692.8952041986706
2025-08-18 22:01:06.146986,198.8618590121053,17.12582132057017,1452.012442216709,3.413373117528318,3274.3487318596094,2.4583632056171285,794.1503571091903,905.8671743958317,914.6930064370277,2.080814621410033,704.5209478599475
2025-08-18 22:02:06.146986,181.7457781283184,15.785110236411501,1460.2828198152145,3.1714234054424058,3696.700923431604,3.3708566027690683,769.4638023044203,869.278108571206,951.5753992551709,2.065026112655363,705.7569420088637
2025-08-18 22:03:06.146986,182.57550390722764,15.846269185992677,1475.031587653654,3.449117647396016,3600.4811686825688,2.9004728929124908,766.3738319575199,936.2715054199914,946.5922685544967,1.9476121117322782,708.7380653934929
2025-08-18 22:04:06.146986,179.25554084233832,18.626946322650472,1440.87531990783,3.0221199092213906,3125.9620875710066,3.1804623495811297,779.3000557221952,893.2807520490065,936.4345939287953,2.0564712544258414,683.5294585244826
2025-08-18 22:05:06.146986,160.8122878470096,14.607077820426623,1417.764298730256,3.0108523759255563,3647.392564836986,3.2422764631306458,824.806471337205,907.6502004339594,921.9889647544561,1.979480519632813,708.9153029195018
2025-08-18 22:06:06.146986,179.73486124550783,19.728399051774698,1453.1393725409753,3.285754438027108,3699.0194679665824,2.4447454583963464,766.6660629498903,898.7864174773282,983.2577232616987,2.276014036099116,706.9355415371983
2025-08-18 22:07:06.146986,180.60230209941025,14.657384817257828,1440.851383249832,3.1262464909389642,3751.575692069181,3.2969112979204143,773.3776335159679,897.9540831596922,918.9799556823581,1.946583136904274,688.4249383960927
2025-08-18 22:08:06.146986,204.63242112485287,16.178396393225142,1423.987325905031,3.252326512923794,3346.280343178795,2.906821355014312,821.203213958052,945.6233347508353,910.9146717262689,1.98730823571263,698.6019909484203
2025-08-18 22:09:06.146986,178.07639035218878,15.437592809194467,1455.953378306256,3.5985964239688983,3535.8821684141053,2.3800392770115653,777.0305992954324,932.5301016912886,982.9628930685112,1.8685409785164069,688.1362421198891
2025-08-18 22:10:06.146986,183.01547342333612,16.246838267001923,1445.7377249181443,3.2786990147007953,3638.889876609742,2.926717096735479,766.1839998656912,904.6295848021797,955.9983437291356,1.8593269947279802,726.6330471946372
2025-08-18 22:11:06.146986,179.65288230294757,16.889183990146257,1456.1302441293958,3.242433907772824,3647.2653734824157,3.0100125570575873,824.2650928866088,920.2486776138855,914.5678097869084,2.016427631989054,688.6416559058323
2025-08-18 22:12:06.146986,168.31321962380468,16.867670480177754,1432.1111159962563,3.0261559242696308,3581.9041523725937,3.296815945633981,796.1160343652982,935.1934255978156,947.6864610158275,2.033106653923178,684.0958857563946
2025-08-18 22:13:06.146986,191.4282281451502,14.49376533875884,1459.73421060651,2.8600040386751306,3414.6727513086757,1.8058544810963244,801.9601978314145,882.0652296484645,931.2779839246404,1.801681611144499,701.4850697260397
2025-08-18 22:14:06.146986,187.51933032686773,13.754170645104859,1423.6580360649004,3.185490676945298,3697.5887508218293,3.1940681149383296,793.2839662708651,853.3511452734587,994.6649924014384,1.7960285811363748,681.491325031037
2025-08-18 22:15:06.146986,187.91031947043047,21.00634358181142,1433.4453722060684,3.4133740493216393,3698.7639933629034,2.7440699715823036,812.699258319368,916.5906175525668,942.753883638957,2.1789409417153576,713.3035384133157
2025-08-18 22:16:06.146986,170.9061254520526,15.032031320798893,1445.1417153782545,3.1354123985878655,3469.1443387806794,3.4049367232052457,820.5641888445213,937.3793785767612,965.9482471290022,1.9498013926810458,711.5471935417359
2025-08-18 22:17:06.146986,194.027943109361,17.398424877343974,1484.8363682991942,3.280292499841074,3343.2890391917877,2.999066926857883,796.3104027676078,848.5595019956302,949.3086764188135,2.176833008767406,705.8564059898962
2025-08-18 22:18:06.146986,165.9814893720772,12.784717378953607,1465.6965073709698,3.485299454543717,3354.419332160371,2.8333092478225255,755.055607617753,881.8105402488723,993.1091652677044,1.796083061122777,696.3893557810745
2025-08-18 22:19:06.146986,185.8685709380027,15.440774560190647,1471.5438500853559,3.480303262646072,3772.9635430664425,2.9112498018618695,808.9244413860101,892.7576472648025,956.1016351039747,1.9940943973088792,697.0025817870495
2025-08-18 22:20:06.146986,201.90455625809977,15.745601232035114,1478.3415406668628,3.285763177520357,3690.1356769836852,3.1667048710955554,789.7998125928956,870.5254095909634,984.7266010689979,1.8950081767627456,690.4381814228417
2025-08-18 22:21:06.146986,170.09463674869312,16.945630139855666,1522.0566427162175,3.234021295731469,3495.992043455994,3.453954703835677,825.7185433111538,895.6614334509421,966.24251563758,2.032211766925151,695.7078943541062
2025-08-18 22:22:06.146986,174.33702270397228,10.555091718016122,1450.8317813511687,2.896273390199385,3460.165358495801,2.5544443511624704,773.1316738662281,866.5953982752214,933.4066769859443,1.6436451419509353,701.3177880022257
